scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Casuarina equisetifolia,2023-03-30 10:02:44 +0800,"",MY,2.602025,101.6882166667,"",Beach Sheoak,https://www.inaturalist.org/observations/152798253,https://static.inaturalist.org/photos/263819500/medium.jpg,mhamzars,152798253,Beach Sheoak,Plantae,62888,1,0,2023-03-30 10:02:44+08:00,2023-03-30,2023-03-30 02:02:44 UTC,Kuala Lumpur,4,4,,open,false,,,4564005,Hamza Arslan,2023-03-30 03:38:39 UTC,2023-03-30 08:44:19 UTC,research,,,3,false
Casuarina equisetifolia,2023-04-02 14:54:21 +0800,,"马来西亚登嘉楼甘马昔 Kampung Baru, CCGX+63邮政编码: 24210",4.4248096656,103.4545149654,"",Beach Sheoak,https://www.inaturalist.org/observations/153146750,https://static.inaturalist.org/photos/264473422/medium.jpeg,wong_lay_qi,153146750,Beach Sheoak,Plantae,62888,1,0,2023-04-02 14:54:21,2023-04-02,2023-04-02 06:54:21 UTC,Kuala Lumpur,8,8,,open,false,gps,gps,5181698,WONG LAY QI,2023-04-02 06:56:30 UTC,2023-04-02 11:57:30 UTC,research,,,2,false
Casuarina equisetifolia,2023-04-29 11:10:10 +0800,,"Tampin Tengah, Tampin, Negeri Sembilan, Malaysia",2.4850321339,102.2265818268,"",Beach Sheoak,https://www.inaturalist.org/observations/157422041,https://inaturalist-open-data.s3.amazonaws.com/photos/272194130/medium.jpeg,sauwen15,157422041,Beach Sheoak,Plantae,62888,0,0,2023-04-29 11:10:10,2023-04-29,2023-04-29 03:10:10 UTC,Kuala Lumpur,19,19,,open,false,,,6698758,,2023-04-29 03:11:02 UTC,2023-05-04 12:06:21 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-04-30 18:10:50 +0800,"","Jalan Pelangi 12, Tanjong Sepat, Selangor, MY",2.6604061075,101.55308776,"",Beach Sheoak,https://www.inaturalist.org/observations/158024437,https://static.inaturalist.org/photos/273155474/medium.jpg,mindyheng,158024437,Beach Sheoak,Plantae,62888,0,0,2023-04-30 18:10:50+08:00,2023-04-30,2023-04-30 10:10:50 UTC,Kuala Lumpur,10191,10191,,open,false,,,6698803,Heng Mindy,2023-04-30 10:20:05 UTC,2023-05-06 09:53:25 UTC,needs_id,,,3,false
Casuarina equisetifolia,2023-04-30 18:19:58 +0800,,Sireh Park,1.4636369124,103.6450963095,"",Beach Sheoak,https://www.inaturalist.org/observations/158097064,https://static.inaturalist.org/photos/273270627/medium.jpeg,behsh,158097064,Beach Sheoak,Plantae,62888,0,0,2023-04-30 18:19:58,2023-04-30,2023-04-30 10:19:58 UTC,Kuala Lumpur,244,244,,open,false,gps,gps,6698775,Beh Sheau Huey,2023-04-30 14:11:30 UTC,2023-04-30 14:12:00 UTC,needs_id,,,2,false
Casuarina equisetifolia,2023-05-01 08:29:55 +0800,,"81110, Johor, Malaysia",1.5665125,103.6263532,"",Beach Sheoak,https://www.inaturalist.org/observations/158393620,https://static.inaturalist.org/photos/273750390/medium.jpeg,aleeeeee,158393620,Beach Sheoak,Plantae,62888,0,0,2023-05-01 08:29:55,2023-05-01,2023-05-01 00:29:55 UTC,Kuala Lumpur,36,36,,open,false,,,6699255,SITI NUR ALEEYA BINTI ISMAIL A22BE0360,2023-05-01 00:30:26 UTC,2023-05-01 01:17:36 UTC,needs_id,"",,2,false
Casuarina equisetifolia,2023-05-01 08:34:42 +0800,,"80990 Johor Bahru, Johor, Malaysia",1.5668683333,103.62738,"",Beach Sheoak,https://www.inaturalist.org/observations/158396105,https://static.inaturalist.org/photos/273754281/medium.jpeg,fatihahadnan,158396105,Beach Sheoak,Plantae,62888,0,0,2023-05-01 08:34:42,2023-05-01,2023-05-01 00:34:42 UTC,Kuala Lumpur,1,1,,open,false,,,6699261,fatihah,2023-05-01 00:36:17 UTC,2023-05-01 00:36:24 UTC,needs_id,,,2,false
Casuarina equisetifolia,2023-05-01 18:06:12 +0800,,"Universiti Teknologi Malaysia, 81310 Skudai, Johor, Malaysia",1.5579869444,103.6328201111,"",Beach Sheoak,https://www.inaturalist.org/observations/158580721,https://inaturalist-open-data.s3.amazonaws.com/photos/274049139/medium.jpeg,zulaikazahira,158580721,Beach Sheoak,Plantae,62888,0,0,2023-05-01 18:06:12,2023-05-01,2023-05-01 10:06:12 UTC,Kuala Lumpur,,,,open,false,gps,gps,6689253,,2023-05-01 11:20:58 UTC,2023-05-01 11:21:05 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-05-01 18:05:47 +0800,,"Universiti Teknologi Malaysia, 81310 Skudai, Johor, Malaysia",1.5577741,103.632907,"",Beach Sheoak,https://www.inaturalist.org/observations/158651969,https://static.inaturalist.org/photos/274156319/medium.jpeg,xunyicheong,158651969,,Plantae,62888,0,0,2023-05-01 18:05:47,2023-05-01,2023-05-01 10:05:47 UTC,Kuala Lumpur,,,,open,false,gps,gps,6688820,xun,2023-05-01 14:30:45 UTC,2023-09-09 06:30:27 UTC,needs_id,,,2,false
Casuarina equisetifolia,2023-05-12 19:55:00 +0800,,"Bahagian Pantai Barat, Sabah, Malaysia",6.0282310598,116.0184434611,"",Beach Sheoak,https://www.inaturalist.org/observations/161269463,https://inaturalist-open-data.s3.amazonaws.com/photos/278737012/medium.jpg,lh2109,161269463,Beach Sheoak,Plantae,62888,1,0,2023/05/12 19:55,2023-05-12,2023-05-12 11:55:00 UTC,Asia/Kuching,31,31,,open,false,,,3089271,,2023-05-12 18:14:11 UTC,2023-05-13 14:21:44 UTC,research,CC-BY-NC,,,false
Casuarina equisetifolia,2023-05-21 12:57:39 +0800,,"Presint 1, 62000 Putrajaya, Malaysia",2.9397608,101.69742694,"",Beach Sheoak,https://www.inaturalist.org/observations/162816588,https://inaturalist-open-data.s3.amazonaws.com/photos/281557817/medium.jpeg,nik_faizu,162816588,Beach Sheoak,Plantae,62888,0,0,2023-05-21 12:57:39,2023-05-21,2023-05-21 04:57:39 UTC,Kuala Lumpur,7,7,,open,false,,,6843967,Nik Faizu Nik Hassan,2023-05-21 04:58:02 UTC,2023-05-21 04:58:10 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-05-25 10:20:13 +0800,"","Bandar Utama Central Park, Petaling Jaya, Selangor, MY",3.1491229435,101.6146755616,"",Beach Sheoak,https://www.inaturalist.org/observations/163586933,https://static.inaturalist.org/photos/282954600/medium.jpg,kahyee,163586933,"",Plantae,62888,0,0,2023-05-25 10:20:13+08:00,2023-05-25,2023-05-25 02:20:13 UTC,Kuala Lumpur,14,14,,open,false,,,1012526,Kah Yee Chong,2023-05-25 02:21:00 UTC,2023-09-11 07:11:21 UTC,needs_id,,,3,false
Casuarina equisetifolia,2023-05-25 11:19:50 +0800,,"Presint 1, 62000 Putrajaya, Malaysia",2.93945673,101.69755682,"",Beach Sheoak,https://www.inaturalist.org/observations/163594077,https://inaturalist-open-data.s3.amazonaws.com/photos/282967601/medium.jpeg,nanies,163594077,Beach Sheoak,Plantae,62888,0,0,2023-05-25 11:19:50,2023-05-25,2023-05-25 03:19:50 UTC,Kuala Lumpur,7,7,,open,false,,,6903871,Nanies,2023-05-25 03:20:09 UTC,2023-05-25 07:09:43 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-05-28 08:55:17 +0800,"","Taman Saujana Hijau, Putrajaya, Putrajaya, MY",2.9603726137,101.6754182988,"",Beach Sheoak,https://www.inaturalist.org/observations/164114594,https://inaturalist-open-data.s3.amazonaws.com/photos/283921176/medium.jpg,azlinanasir,164114594,"",Plantae,62888,0,0,2023-05-28 08:55:17+08:00,2023-05-28,2023-05-28 00:55:17 UTC,Kuala Lumpur,4,4,,open,false,,,6842890,,2023-05-28 00:56:21 UTC,2023-05-28 00:56:30 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2023-05-30 11:30:29 +0800,,"Presint 18, 62000 Putrajaya, Malaysia",2.920725,101.6944138889,"",Beach Sheoak,https://www.inaturalist.org/observations/164570402,https://inaturalist-open-data.s3.amazonaws.com/photos/284760721/medium.jpeg,rafidah_abdul_rahman,164570402,Beach Sheoak,Plantae,62888,2,0,2023-05-30 11:30:29,2023-05-30,2023-05-30 03:30:29 UTC,Kuala Lumpur,,,,open,false,gps,gps,6843731,Rafidah Abdul Rahman,2023-05-30 03:31:12 UTC,2023-05-30 12:26:32 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-05-31 11:03:55 +0800,,"PPJ280 Hentian Wisma Putra, Presint 2, 62000 Putrajaya, Malaysia",2.9261096568,101.6898591791,"",Beach Sheoak,https://www.inaturalist.org/observations/164745988,https://inaturalist-open-data.s3.amazonaws.com/photos/285088528/medium.jpeg,nurazleen,164745988,casuarina,Plantae,62888,0,0,2023-05-31 11:03:55,2023-05-31,2023-05-31 03:03:55 UTC,Kuala Lumpur,8,8,,open,false,,,6824581,Nur Azleen Jamaluddin,2023-05-31 03:05:09 UTC,2023-09-11 07:52:15 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-06-10 05:12:20 +0800,"","Genting Highlands, Pahang, MY",3.4239646418,101.7919579662,"",Beach Sheoak,https://www.inaturalist.org/observations/166480555,https://static.inaturalist.org/photos/288298986/medium.jpg,muhammadamjad24,166480555,Beach Sheoak,Plantae,62888,1,0,2023-06-10 05:12:20+08:00,2023-06-10,2023-06-09 21:12:20 UTC,Kuala Lumpur,22,22,,open,false,,,6596662,Muhammad Amjad,2023-06-09 21:13:12 UTC,2023-06-10 01:08:19 UTC,research,,,3,false
Casuarina equisetifolia,2023-06-23 13:12:42 +0800,,"No. 4A, Persiaran Dataran 1, Jalan Ipoh-Lumut, Bandar Seri Iskandar, 32600, Bota, Perak, 32600 Bota, Perak, Malaysia",4.36175667,100.96789296,"",Beach Sheoak,https://www.inaturalist.org/observations/168947800,https://static.inaturalist.org/photos/292858802/medium.jpeg,amal50,168947800,Beach Sheoak,Plantae,62888,1,0,2023-06-23 13:12:42,2023-06-23,2023-06-23 05:12:42 UTC,Kuala Lumpur,4,4,,open,false,,,6640695,amal hakimi,2023-06-23 05:13:14 UTC,2023-06-23 06:01:56 UTC,research,,,2,false
Casuarina equisetifolia,2023-06-24 01:43:07 +0800,"","Persiaran Puncak Iskandar 2C/1, Seri Iskandar, Perak, MY",4.3721925,100.9585945,"",Beach Sheoak,https://www.inaturalist.org/observations/169031417,https://static.inaturalist.org/photos/293010548/medium.jpg,aimanfakhrullah,169031417,Beach Sheoak,Plantae,62888,1,0,2023-06-24 01:43:07+08:00,2023-06-24,2023-06-23 17:43:07 UTC,Kuala Lumpur,28,28,,open,false,,,6596246,Aiman Pablo,2023-06-23 17:43:22 UTC,2023-06-24 03:19:28 UTC,research,,,3,false
Casuarina equisetifolia,2023-02-17 09:23:05 +0800,,"XFXC+VF, Pendang, 06700 Pendang, Kedah, Malaysia",5.9982780924,100.471577011,"",Beach Sheoak,https://www.inaturalist.org/observations/169383055,https://inaturalist-open-data.s3.amazonaws.com/photos/293652833/medium.jpeg,atika02,169383055,,Plantae,62888,0,0,2023-02-17 09:23:05,2023-02-17,2023-02-17 01:23:05 UTC,Kuala Lumpur,13,13,,open,false,gps,gps,6640828,AtikahJamel,2023-06-25 14:22:24 UTC,2023-09-12 06:42:50 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-08-12 13:12:42 +0800,,"Bukit Cherating, 26080 Balok, Pahang, 马来西亚",4.1439388889,103.4086916667,"",Beach Sheoak,https://www.inaturalist.org/observations/177981775,https://static.inaturalist.org/photos/309627372/medium.jpeg,wong_lay_qi,177981775,木麻黄,Plantae,62888,0,0,2023-08-12 13:12:42,2023-08-12,2023-08-12 05:12:42 UTC,Kuala Lumpur,,,,open,false,gps,gps,5181698,WONG LAY QI,2023-08-12 12:43:50 UTC,2023-08-12 12:44:08 UTC,needs_id,,,2,false
Casuarina equisetifolia,2023-08-15 08:55:00 +0800,Pulau Mantanani Kecil,"Mantanani Islands, Malaysia",6.7166667,116.3333333,"",Beach Sheoak,https://www.inaturalist.org/observations/180706526,https://inaturalist-open-data.s3.amazonaws.com/photos/314824153/medium.jpg,lunarjade,180706526,Beach Sheoak,Plantae,62888,0,0,2023/08/15 8:55 AM,2023-08-15,2023-08-15 00:55:00 UTC,Asia/Kuching,2154,2154,,open,false,,,3772847,"",2023-08-29 01:02:11 UTC,2023-08-29 01:03:16 UTC,needs_id,CC-BY-NC,,,false
Casuarina equisetifolia,2023-08-16 12:48:00 +0800,,"Pulau Mantanani Besar, Sabah, Malaysia",6.7126333,116.3529862,"",Beach Sheoak,https://www.inaturalist.org/observations/180726978,https://inaturalist-open-data.s3.amazonaws.com/photos/314864930/medium.jpg,lunarjade,180726978,Beach Sheoak,Plantae,62888,1,0,2023/08/16 12:48 PM,2023-08-16,2023-08-16 04:48:00 UTC,Asia/Kuching,2157,2157,,open,false,,,3772847,"",2023-08-29 04:43:41 UTC,2023-09-24 12:14:17 UTC,research,CC-BY-NC,,,false
Casuarina equisetifolia,2023-09-09 10:42:54 +0800,"","Taman Saujana Hijau, Putrajaya, Putrajaya, MY",2.9655464897,101.6771530862,"",Beach Sheoak,https://www.inaturalist.org/observations/182410163,https://static.inaturalist.org/photos/318037650/medium.jpg,norarzura,182410163,"",Plantae,62888,0,0,2023-09-09 10:42:54+08:00,2023-09-09,2023-09-09 02:42:54 UTC,Kuala Lumpur,8,8,,open,false,,,6969502,,2023-09-09 02:43:08 UTC,2023-09-09 02:43:16 UTC,needs_id,,,3,false
Casuarina equisetifolia,2023-09-14 19:00:42 +0800,,"Presint 11, 62000 Putrajaya, Malaysia",2.9603518483,101.6711990609,"",Beach Sheoak,https://www.inaturalist.org/observations/183197073,https://static.inaturalist.org/photos/319573033/medium.jpeg,harrislee_abdullah,183197073,Beach Sheoak,Plantae,62888,0,0,2023-09-14 19:00:42,2023-09-14,2023-09-14 11:00:42 UTC,Kuala Lumpur,16,16,,open,false,,,7393555,Harris Lee,2023-09-14 11:03:35 UTC,2023-09-22 07:40:33 UTC,needs_id,,,2,false
Casuarina equisetifolia,2023-09-23 08:06:49 +0800,,"Blok B T00-U01, Presint 18, 62000 Putrajaya, Malaysia",2.91719305,101.6970225,"",Beach Sheoak,https://www.inaturalist.org/observations/184459235,https://inaturalist-open-data.s3.amazonaws.com/photos/321988214/medium.jpeg,nanies,184459235,Beach Sheoak,Plantae,62888,1,0,2023-09-23 08:06:49,2023-09-23,2023-09-23 00:06:49 UTC,Kuala Lumpur,6,6,,open,false,,,6903871,Nanies,2023-09-23 00:07:20 UTC,2023-09-23 01:42:08 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-10-28 09:15:05 +0800,,"PPJ301 Perumahan P18K 1/1, Presint 18, 62150 Putrajaya, Malaysia",2.9138874,101.6927296,"",Beach Sheoak,https://www.inaturalist.org/observations/189178033,https://inaturalist-open-data.s3.amazonaws.com/photos/331321907/medium.jpeg,rafidah_abdul_rahman,189178033,Beach Sheoak,Plantae,62888,0,0,2023-10-28 09:15:05,2023-10-28,2023-10-28 01:15:05 UTC,Kuala Lumpur,,,,open,false,gps,gps,6843731,Rafidah Abdul Rahman,2023-10-28 01:15:38 UTC,2023-10-28 01:15:51 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-10-28 09:26:55 +0800,,"PPJ305 Taman Pancarona P18, Presint 18, 62150 Putrajaya, Malaysia",2.91340987,101.68898014,"",Beach Sheoak,https://www.inaturalist.org/observations/189178923,https://inaturalist-open-data.s3.amazonaws.com/photos/331323741/medium.jpeg,nik_faizu,189178923,Beach Sheoak,Plantae,62888,0,0,2023-10-28 09:26:55,2023-10-28,2023-10-28 01:26:55 UTC,Kuala Lumpur,8,8,,open,false,,,6843967,Nik Faizu Nik Hassan,2023-10-28 01:27:36 UTC,2023-10-28 01:27:44 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-11-01 19:00:52 +0800,"","Universiti Sains Malaysia, Gelugor, Penang, MY",5.3551981588,100.2953948797,"",Beach Sheoak,https://www.inaturalist.org/observations/189653168,https://inaturalist-open-data.s3.amazonaws.com/photos/332292443/medium.jpg,jasminewong17,189653168,"",Plantae,62888,0,0,2023-11-01 19:00:52+08:00,2023-11-01,2023-11-01 11:00:52 UTC,Kuala Lumpur,8,8,,open,false,,,7558735,,2023-11-01 11:15:43 UTC,2023-11-01 11:15:53 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2023-11-04 10:02:31 +0800,,"Kawasan Perindustrian Pasir Gudang, 81700 Pasir Gudang, Johor, Malaysia",1.4537133333,103.9013783333,"",Beach Sheoak,https://www.inaturalist.org/observations/189913245,https://inaturalist-open-data.s3.amazonaws.com/photos/332803674/medium.jpeg,subashini1205,189913245,Beach Sheoak,Plantae,62888,0,0,2023-11-04 10:02:31,2023-11-04,2023-11-04 02:02:31 UTC,Kuala Lumpur,9,9,,open,false,,,7581522,,2023-11-04 02:03:11 UTC,2023-11-04 02:03:18 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-11-19 17:32:53 +0800,,"No. 1, Jalan P11 B1/5, Presint 11, Putrajaya, 62300, Wilayah Persekutuan, Presint 11, 62300 Putrajaya, Malaysia",2.9571913,101.6728069,"",Beach Sheoak,https://www.inaturalist.org/observations/191454592,https://inaturalist-open-data.s3.amazonaws.com/photos/335873434/medium.jpeg,nurazleen,191454592,Beach Sheoak,Plantae,62888,0,0,2023-11-19 17:32:53,2023-11-19,2023-11-19 09:32:53 UTC,Kuala Lumpur,77,77,,open,false,,,6824581,Nur Azleen Jamaluddin,2023-11-19 09:35:33 UTC,2023-11-19 09:35:43 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-12-09 08:42:13 +0800,"","Petronas University of Technology, Tronoh, Perak, MY",4.3846968887,100.9775774182,"",Beach Sheoak,https://www.inaturalist.org/observations/193438598,https://static.inaturalist.org/photos/339808652/medium.jpg,norasikin,193438598,"",Plantae,62888,0,0,2023-12-09 08:42:13+08:00,2023-12-09,2023-12-09 00:42:13 UTC,Kuala Lumpur,8,8,,open,false,,,5525448,NORASIKIN HASSAN,2023-12-09 00:44:39 UTC,2023-12-09 00:45:09 UTC,needs_id,,,3,false
Casuarina equisetifolia,2023-12-11 12:58:49 +0800,,"97000 Bintulu, Sarawak, Malaysia",3.3224298997,113.1310033,"",Beach Sheoak,https://www.inaturalist.org/observations/193711683,https://static.inaturalist.org/photos/340313561/medium.jpeg,azamuddeen_nasir,193711683,Beach Sheoak,Plantae,62888,1,0,2023-12-11 12:58:49,2023-12-11,2023-12-11 04:58:49 UTC,Asia/Kuching,,,,open,false,gps,gps,1645389,AZAMUDDEEN NASIR,2023-12-11 14:55:17 UTC,2024-02-29 15:35:12 UTC,needs_id,,,2,false
Casuarina equisetifolia,2023-12-09 00:00:00 +0800,,"No. 128-B, 11100 Batu Ferringhi, Penang, Malaysia",5.4712396689,100.2464910597,"",Beach Sheoak,https://www.inaturalist.org/observations/194904778,https://inaturalist-open-data.s3.amazonaws.com/photos/342733963/medium.jpeg,geetha98,194904778,Beach Sheoak,Plantae,62888,0,0,2023-12-09,2023-12-09,,Kuala Lumpur,3102,3102,,open,false,,,7664892,,2023-12-26 17:41:44 UTC,2024-01-03 15:54:29 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia incana,2023-12-28 17:47:17 +0800,,"50603 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1197606664,101.6535118595,"",,https://www.inaturalist.org/observations/195238621,https://inaturalist-open-data.s3.amazonaws.com/photos/343419146/medium.jpeg,geetha98,195238621,Casuarina equisetifolia incana,Plantae,974548,0,0,2023-12-28 17:47:17,2023-12-28,2023-12-28 09:47:17 UTC,Kuala Lumpur,117,117,,open,false,gps,gps,7664892,,2023-12-30 04:43:47 UTC,2023-12-30 04:43:54 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-10-31 13:49:08 +0800,"","Universiti Teknologi MARA Perak Branch, Seri Iskandar, Perak, MY",4.355875,100.9588866667,"",Beach Sheoak,https://www.inaturalist.org/observations/196195971,https://static.inaturalist.org/photos/345352963/medium.jpg,nur_kamalia_amni,196195971,"",Plantae,62888,0,0,2023-10-31 13:49:08+08:00,2023-10-31,2023-10-31 05:49:08 UTC,Kuala Lumpur,10,10,,open,false,,,7628454,NUR KAMALIA AMNI MOHAMAD ARIFFIN,2024-01-09 11:37:33 UTC,2024-01-09 11:38:00 UTC,needs_id,,,3,false
Casuarina equisetifolia,2024-01-15 14:06:03 +0800,,"FR4F+67, 07000 Langkawi, Kedah, Malaysia",6.4574924345,99.8246416018,"",Beach Sheoak,https://www.inaturalist.org/observations/196735759,https://inaturalist-open-data.s3.amazonaws.com/photos/346321893/medium.jpeg,gitteguldborg,196735759,,Plantae,62888,0,0,2024-01-15 14:06:03,2024-01-15,2024-01-15 06:06:03 UTC,Kuala Lumpur,8,8,,open,false,,,6808374,,2024-01-15 06:06:30 UTC,2024-01-16 18:34:20 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2023-11-30 14:05:13 +0800,pokok rhu,"Universiti Teknologi MARA Perak Branch, Seri Iskandar, Perak, MY",4.35647975,100.9574038,"",Beach Sheoak,https://www.inaturalist.org/observations/198478798,https://inaturalist-open-data.s3.amazonaws.com/photos/349838964/medium.jpg,jannah_rashid,198478798,"",Plantae,62888,0,0,2023-11-30 14:05:13+08:00,2023-11-30,2023-11-30 06:05:13 UTC,Kuala Lumpur,361,361,,open,false,,,7676838,,2024-02-05 11:15:03 UTC,2024-02-05 11:18:01 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2024-02-10 13:21:34 +0800,"","Langkawi, MY-KH, MY",6.2221145951,99.7219236833,"",Beach Sheoak,https://www.inaturalist.org/observations/198975452,https://static.inaturalist.org/photos/350808374/medium.jpeg,zuzana166,198975452,Beach Sheoak,Plantae,62888,1,0,2024-02-10 13:21:34,2024-02-10,2024-02-10 05:21:34 UTC,Kuala Lumpur,8,8,,open,false,,,6541604,Zuzana Münzbergová,2024-02-11 06:18:10 UTC,2024-02-13 08:14:33 UTC,research,,,2,false
Casuarina equisetifolia,2024-02-14 11:29:16 +0800,,"Tanjung Batu, 97000 Bintulu, Sarawak, Malaysia",3.2134305556,113.0489083333,"",Beach Sheoak,https://www.inaturalist.org/observations/199254760,https://inaturalist-open-data.s3.amazonaws.com/photos/351363856/medium.jpeg,ongzi,199254760,Beach Sheoak,Plantae,62888,0,0,2024-02-14 11:29:16,2024-02-14,2024-02-14 03:29:16 UTC,Asia/Kuching,,,,open,false,gps,gps,890554,Ong Jyh Seng,2024-02-14 05:15:17 UTC,2024-02-14 05:15:29 UTC,needs_id,CC-BY-SA,,2,false
Casuarina equisetifolia,2024-02-08 10:26:00 +0800,"","Bahagian Kuching, Sarawak, Malaysia",1.6643183333,110.4789983333,"",Beach Sheoak,https://www.inaturalist.org/observations/199333707,https://static.inaturalist.org/photos/351517944/medium.jpg,cclborneo,199333707,Beach Sheoak,Plantae,62888,2,0,2024/02/08 10:26 AM,2024-02-08,2024-02-08 02:26:00 UTC,Asia/Kuching,,,,open,false,,,1829749,Chien Lee,2024-02-15 03:51:07 UTC,2024-02-26 13:28:45 UTC,research,,,,false
Casuarina equisetifolia,2009-12-14 12:39:00 +0800,,"89050 Kudat, Sabah, Malaysia",7.0244279286,116.7471266019,"",Beach Sheoak,https://www.inaturalist.org/observations/200998895,https://inaturalist-open-data.s3.amazonaws.com/photos/354734034/medium.jpg,regray,200998895,Beach Sheoak,Plantae,62888,0,0,2009/12/14 12:39 PM,2009-12-14,2009-12-14 04:39:00 UTC,Asia/Kuching,1953,1953,,open,false,,,4766419,Ryan E. Gray,2024-03-02 12:44:22 UTC,2024-03-02 12:44:22 UTC,needs_id,CC-BY-NC,,,false
Casuarina equisetifolia,2010-03-04 10:49:00 +0800,,"Mantanani Islands, Malaysia",6.7166667,116.3333333,"",Beach Sheoak,https://www.inaturalist.org/observations/201181243,https://inaturalist-open-data.s3.amazonaws.com/photos/355086985/medium.jpg,regray,201181243,Beach Sheoak,Plantae,62888,1,0,2010/03/04 10:49 AM,2010-03-04,2010-03-04 02:49:00 UTC,Asia/Kuching,4804,4804,,open,false,,,4766419,Ryan E. Gray,2024-03-03 21:48:12 UTC,2024-03-04 00:18:20 UTC,research,CC-BY-NC,,,false
Casuarina equisetifolia,2010-04-17 11:35:00 +0800,Copyright,"Banggi Island, Sabah, Malaysia",7.2672596,117.1500048,"",Beach Sheoak,https://www.inaturalist.org/observations/201583395,https://inaturalist-open-data.s3.amazonaws.com/photos/355869156/medium.jpg,regray,201583395,Beach Sheoak,Plantae,62888,0,0,2010/04/17 11:35 AM,2010-04-17,2010-04-17 03:35:00 UTC,Asia/Kuching,17859,17859,,open,false,,,4766419,Ryan E. Gray,2024-03-07 16:06:02 UTC,2024-03-07 16:06:02 UTC,needs_id,CC-BY-NC,,,false
Casuarina equisetifolia,2024-03-10 16:50:00 +0800,,"Lumut, Perak, Malaysia",4.1878555556,100.6073138889,"",Beach Sheoak,https://www.inaturalist.org/observations/202255508,https://inaturalist-open-data.s3.amazonaws.com/photos/357179093/medium.jpg,phallec0,202255508,Beach Sheoak,Plantae,62888,0,0,2024/03/10 4:50 PM,2024-03-10,2024-03-10 08:50:00 UTC,Kuala Lumpur,24,24,,open,false,,,3744619,EcoPete,2024-03-13 08:17:51 UTC,2024-03-13 08:17:51 UTC,needs_id,CC-BY-NC,,,false
Casuarina equisetifolia,2024-03-20 11:30:14 +0800,"","Penang National Park, Balik Pulau, Penang, MY",5.4528366667,100.1840533333,"",Beach Sheoak,https://www.inaturalist.org/observations/203223852,https://inaturalist-open-data.s3.amazonaws.com/photos/359026380/medium.jpg,al_kordesch,203223852,Beach Sheoak,Plantae,62888,1,0,2024-03-20 11:30:14+08:00,2024-03-20,2024-03-20 03:30:14 UTC,Kuala Lumpur,4,4,,open,false,,,516849,Al Kordesch,2024-03-20 13:03:41 UTC,2024-03-20 13:54:01 UTC,research,CC0,,3,false
Casuarina equisetifolia,2024-03-22 08:37:19 +0800,"","Bagan Datuk Pier, Bagan Datoh, Perak, MY",3.9925535494,100.7857696736,"",Beach Sheoak,https://www.inaturalist.org/observations/203417176,https://inaturalist-open-data.s3.amazonaws.com/photos/359396848/medium.jpg,farishafarizaa_,203417176,"",Plantae,62888,0,0,2024-03-22 08:37:19+08:00,2024-03-22,2024-03-22 00:37:19 UTC,Kuala Lumpur,4,4,,open,false,,,7893328,farishafariza,2024-03-22 00:38:49 UTC,2024-03-22 00:39:01 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2024-03-23 10:22:43 +0800,,"Kampung Batu Lapan, Tanjong Sepat, Selangor, Malaysia",2.67557975,101.51322411,"",Beach Sheoak,https://www.inaturalist.org/observations/203543771,https://inaturalist-open-data.s3.amazonaws.com/photos/359643970/medium.jpeg,joshuachowkengfatt,203543771,Beach Sheoak,Plantae,62888,0,0,2024-03-23 10:22:43,2024-03-23,2024-03-23 02:22:43 UTC,Kuala Lumpur,7,7,,open,false,,,670669,Joshua Chow Keng Fatt,2024-03-23 02:24:24 UTC,2024-03-23 02:24:30 UTC,needs_id,CC-BY-NC,,2,false
